Time (UTC),09/10/24,09/11/24,09/12/24,09/13/24,09/14/24,09/15/24,09/16/24,09/17/24,09/18/24
00:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00:30,,2.6666666666666665,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0
01:00,,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,2.6666666666666665
01:30,,2.666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0
02:00,,2.6666666666666665,1.0,1.0,2.6666666666666665,1.0,1.0,2.666666666666667,1.0
02:30,,1.0,1.0,1.0,1.0,4.666666666666667,1.0,46.666666666666664,10.333333333333334
03:00,,1.0,1.0,32.666666666666664,2.6666666666666665,1.0,2.6666666666666665,42.333333333333336,1.0
03:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
04:00,,1.0,4.333333333333333,1.0,2.6666666666666665,1.0,1.0,1.0,1.0
04:30,,1.0,2.666666666666667,1.0,1.0,8.666666666666666,2.6666666666666665,1.0,2.6666666666666665
05:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.666666666666666
05:30,,2.666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0
06:00,,1.0,1.0,2.6666666666666665,1.0,1.0,2.6666666666666665,1.0,2.666666666666667
06:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
07:00,,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,2.666666666666667
07:30,,2.6666666666666665,1.0,1.0,2.666666666666667,1.0,1.0,2.6666666666666665,1.0
08:00,,1.0,1.0,2.6666666666666665,1.0,1.0,2.666666666666667,1.0,1.0
08:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.666666666666667
09:00,,1.0,16.666666666666668,1.0,1.0,1.0,1.0,1.0,1.0
09:30,,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0
10:00,,1.0,1.0,1.0,1.0,1.0,6.666666666666667,1.0,1.0
10:30,,1.0,2.6666666666666665,2.666666666666667,1.0,1.0,1.0,1.0,1.0
11:00,,1.0,1.0,1.0,4.333333333333334,2.6666666666666665,64.33333333333333,1.0,1.0
11:30,,2.666666666666667,1.0,1.0,1.0,2.6666666666666665,2.6666666666666665,1.0,1.0
12:00,,1.0,1.0,1.0,1.0,1.0,78.66666666666667,1.0,0.3333333333333333
12:30,,1.0,2.6666666666666665,1.0,1.0,1.0,2.666666666666667,1.0,
13:00,,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,2.6666666666666665,
13:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
14:00,,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,
14:30,,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,
15:00,,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,
15:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
16:00,,1.0,2.666666666666667,1.0,1.0,1.0,1.0,1.0,
16:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17:00,,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,
17:30,,2.6666666666666665,1.0,1.0,1.0,2.6666666666666665,1.0,2.6666666666666665,
18:00,,1.0,2.666666666666667,2.666666666666667,1.0,1.0,1.0,1.0,
18:30,,1.0,1.0,1.0,1.0,1.0,2.666666666666667,1.0,
19:00,0.3333333333333333,1.0,1.0,1.0,2.6666666666666665,2.6666666666666665,1.0,1.0,
19:30,4.666666666666667,2.6666666666666665,1.0,4.666666666666667,1.0,1.0,1.0,1.0,
20:00,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,
20:30,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,2.6666666666666665,1.0,
21:00,1.0,1.0,1.0,1.0,2.666666666666667,2.666666666666667,1.0,1.0,
21:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,
22:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23:00,1.0,1.0,1.0,2.666666666666667,1.0,1.0,1.0,1.0,
23:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
